CustomerID,Tenure_Months,Order_Freq_Month,Discount_Usage_Pct,Avg_Rating,Payment_Failures,Support_Calls,Competitor_Offers_Clicked,Avg_Delivery_Time,Late_Deliveries,Monthly_Charges,Contract_Type,Payment_Method,Churn
ZOM-00001,39,10,10.453037417734024,4.30949012281323,0,2,2,63.81747413844256,2,6869.02,1-Year,Credit Card,0
ZOM-00002,52,13,80.48294019470413,3.238969441582753,1,1,4,31.683306135786427,0,14359.29,Month-to-Month,Credit Card,0
ZOM-00003,29,10,49.231551616820866,5.0,1,2,8,19.270814818659098,1,11515.92,1-Year,Credit Card,0
ZOM-00004,15,7,36.02492467095608,4.872345198649904,1,0,2,35.17377479505479,0,9782.56,Month-to-Month,Bank Transfer,0
ZOM-00005,43,15,46.13536422335594,3.543879791141831,0,0,5,30.498171046260367,1,4028.24,1-Year,Credit Card,0
ZOM-00006,8,9,41.08466891308944,3.3655361076888233,1,1,3,41.93519605354993,1,4027.93,1-Year,PayPal,0
ZOM-00007,21,4,78.18941706375574,3.5701762051584844,0,1,0,30.597579496204943,4,2755.09,Month-to-Month,Credit Card,1
ZOM-00008,39,15,0.9327362404854878,3.5599142434989783,1,2,7,33.190815062959636,4,13260.29,1-Year,Bank Transfer,0
ZOM-00009,58,10,43.315857862352736,3.3008834815439285,1,2,2,34.64836429164269,1,9814.5,1-Year,Bank Transfer,0
ZOM-00010,19,5,15.885466820817928,4.45144685849781,0,2,7,23.159119595835342,2,11204.94,Month-to-Month,Bank Transfer,1
ZOM-00011,23,9,30.828584707951943,4.442739567377657,0,1,4,33.1619379682011,0,2267.6,1-Year,PayPal,1
ZOM-00012,11,9,11.217119548074104,3.203936788336239,0,3,7,34.35828700108652,2,14608.83,Month-to-Month,Bank Transfer,1
ZOM-00013,11,8,42.69881017683439,5.0,1,1,0,28.15611742199176,0,12821.75,2-Year,PayPal,0
ZOM-00014,24,8,64.3295134851508,3.3976706352671813,0,1,5,38.57432544671231,1,4760.41,Month-to-Month,Credit Card,0
ZOM-00015,53,11,66.15932335258105,2.5816653301246513,1,2,2,46.55449756859627,2,4363.72,Month-to-Month,Bank Transfer,0
ZOM-00016,36,7,79.67437271105277,4.7130473250380485,0,1,4,32.71379741190282,2,4384.26,2-Year,Credit Card,0
ZOM-00017,40,9,81.50114012767274,4.189898594330447,2,1,3,34.90246040776905,1,5955.15,Month-to-Month,Bank Transfer,0
ZOM-00018,24,7,59.77334536411749,3.890179638989516,1,1,8,32.51372008731217,6,8821.83,1-Year,Credit Card,1
ZOM-00019,3,3,35.31499962553022,4.3094708808414275,0,3,2,53.02362072178535,0,7615.29,2-Year,Credit Card,0
ZOM-00020,22,10,5.13154848611358,4.161752158205449,1,2,6,28.837624615868503,0,5785.98,2-Year,Credit Card,0
ZOM-00021,53,7,3.5869987525777747,4.7588579326916625,0,1,3,28.43418721377588,4,9954.09,1-Year,Credit Card,0
ZOM-00022,2,6,11.32631046253264,4.039055684315695,0,2,2,29.733277135535182,5,3813.42,Month-to-Month,Credit Card,1
ZOM-00023,24,11,98.38314311808384,3.804363324427926,0,1,9,47.860217589587336,1,5797.88,2-Year,PayPal,0
ZOM-00024,44,4,78.59774329039378,4.37277830065414,0,1,2,48.71995942272717,1,6762.7,Month-to-Month,Credit Card,0
ZOM-00025,30,4,40.48722519499627,4.8346938827419645,0,0,3,26.770595903897867,1,7928.91,1-Year,Bank Transfer,0
ZOM-00026,38,5,46.62011692763615,4.122012268854612,0,2,6,43.18704189580301,3,12207.29,Month-to-Month,Credit Card,1
ZOM-00027,2,8,73.73813438870674,4.160862165698268,0,0,8,31.21574702990507,1,4595.76,1-Year,PayPal,0
ZOM-00028,21,10,51.440064141654496,5.0,2,0,5,21.45288394362777,0,8685.05,1-Year,Credit Card,0
ZOM-00029,33,12,36.041624267749725,4.236915822632119,0,0,0,21.438881099170228,2,9701.39,2-Year,Bank Transfer,0
ZOM-00030,12,9,34.95606594971936,3.031744685795181,0,0,7,33.633783647943794,1,2603.86,Month-to-Month,Bank Transfer,0
ZOM-00031,58,3,20.964166385757988,4.263156048321086,1,0,1,43.63265993866847,1,9898.08,1-Year,Credit Card,0
ZOM-00032,22,8,88.56115980123353,4.206053888524558,0,2,8,35.434030504464815,0,4216.81,1-Year,PayPal,0
ZOM-00033,44,7,41.415382899448005,4.405546064797422,1,0,2,36.563603083451376,2,2845.67,1-Year,PayPal,0
ZOM-00034,25,10,75.23629368501715,4.384334951068306,0,1,9,17.42297576841558,3,14335.51,Month-to-Month,PayPal,0
ZOM-00035,49,7,57.37620964523165,4.212563968182916,2,0,6,31.73843825682796,2,14553.22,1-Year,Bank Transfer,0
ZOM-00036,27,10,75.40936521545726,4.4619474268366295,1,0,5,32.66737686916721,2,12509.17,1-Year,Credit Card,1
ZOM-00037,59,9,32.09099459102303,3.233016687022196,1,0,8,31.369870407122495,1,5959.98,Month-to-Month,PayPal,1
ZOM-00038,42,4,75.20087535303261,5.0,0,1,2,25.24191501104246,3,3269.74,2-Year,Credit Card,0
ZOM-00039,28,6,78.99682932223479,4.257632020827633,0,1,1,54.48789896158316,0,10895.03,Month-to-Month,Bank Transfer,0
ZOM-00040,16,9,10.42800828590188,3.34534280721384,0,2,2,41.13034645634017,0,7721.98,2-Year,Credit Card,0
ZOM-00041,15,11,9.14637801099528,3.0212652480104576,0,2,3,43.78903669347638,1,3586.5,1-Year,PayPal,0
ZOM-00042,47,11,98.54957188221395,4.570536990240876,0,0,4,36.35265530669938,1,8437.3,2-Year,Credit Card,0
ZOM-00043,51,3,11.795400324769489,3.8826856053995287,1,2,5,48.7430040517255,0,2447.05,Month-to-Month,Credit Card,1
ZOM-00044,44,7,68.48408703715442,4.438988017861445,1,1,6,25.95753100647224,0,13821.17,2-Year,Bank Transfer,0
ZOM-00045,55,10,74.78132317487834,5.0,0,3,9,43.9759357597268,1,5364.14,Month-to-Month,Bank Transfer,0
ZOM-00046,52,10,6.35108160882144,4.2208273222809725,1,1,2,23.551980734418215,0,10612.79,1-Year,Bank Transfer,0
ZOM-00047,57,11,74.65109329889849,5.0,0,1,8,35.96774504833405,1,6052.24,2-Year,Credit Card,0
ZOM-00048,3,5,41.9514945854895,3.4174723426000115,1,2,2,35.50240032378867,2,8760.88,1-Year,Credit Card,0
ZOM-00049,37,5,27.46740034450297,4.4094142489600126,1,1,2,36.421621719657395,2,9107.23,2-Year,Bank Transfer,0
ZOM-00050,51,10,66.5330643864542,3.5179757775790317,1,0,7,35.55378085741757,0,4403.11,1-Year,PayPal,0
ZOM-00051,7,10,83.31244890188889,3.274544408740939,2,0,9,13.64466902910102,0,14604.6,Month-to-Month,Bank Transfer,0
ZOM-00052,21,9,57.2794502388606,4.35127906213373,0,0,2,31.377528822646724,1,12076.73,1-Year,Credit Card,0
ZOM-00053,9,5,87.0627599603582,5.0,0,0,6,34.67841183988547,3,14213.49,2-Year,PayPal,0
ZOM-00054,39,12,2.2355959345148446,4.973519167193225,1,1,0,30.403901109285137,0,13632.76,1-Year,Credit Card,0
ZOM-00055,18,6,73.860478857375,5.0,0,1,0,19.76962896946472,1,9772.7,2-Year,Bank Transfer,0
ZOM-00056,4,10,16.940247508143536,4.158525063329763,2,1,4,31.87089186176444,2,13984.37,2-Year,Bank Transfer,0
ZOM-00057,25,6,28.60739554349817,4.47151595193534,1,2,8,41.59427786152757,1,3150.4,1-Year,Credit Card,0
ZOM-00058,14,16,57.225238888837495,4.7320636623288,1,2,7,50.395003656083766,4,4547.78,Month-to-Month,Bank Transfer,0
ZOM-00059,50,11,27.44451069643703,4.291532646717793,1,0,1,33.926050370457745,0,2587.95,2-Year,Bank Transfer,0
ZOM-00060,58,6,16.815385428317242,4.9098834181848305,1,2,7,33.00728292198199,0,6229.29,1-Year,Credit Card,0
ZOM-00061,9,4,88.54982188414478,3.768070981513146,2,0,9,27.57524883515239,4,7052.8,Month-to-Month,Bank Transfer,1
ZOM-00062,26,11,90.67234503062495,3.646451326818991,1,2,8,50.83394426208172,1,5527.54,2-Year,Credit Card,0
ZOM-00063,53,7,3.6371417752842694,3.7894164222265343,0,0,3,28.04918760091155,1,12773.59,1-Year,Bank Transfer,0
ZOM-00064,2,8,50.01211441849806,3.3935700234124067,0,1,8,31.93494362163551,1,6637.79,Month-to-Month,Credit Card,1
ZOM-00065,20,8,20.367883115443185,2.854712380627086,0,2,3,39.75991753288359,1,5652.15,1-Year,Credit Card,0
ZOM-00066,28,7,86.34087939467938,4.076180915566741,0,2,7,44.769309525396,1,9055.05,Month-to-Month,Bank Transfer,1
ZOM-00067,47,11,46.25212570681456,2.412270422723525,0,0,6,30.0787092753369,2,3832.01,2-Year,Bank Transfer,0
ZOM-00068,7,13,47.84577427931307,3.8788715677545857,0,0,6,33.21685960701887,3,12428.56,1-Year,Bank Transfer,0
ZOM-00069,44,9,62.74726631699769,2.5454925664254815,1,2,8,32.84616003267748,0,2969.16,Month-to-Month,Bank Transfer,1
ZOM-00070,8,11,5.562407688505944,5.0,0,0,7,21.606937527527627,2,14829.53,1-Year,PayPal,0
ZOM-00071,47,11,12.729807431869578,3.879916458079387,0,1,9,39.50604803543719,1,12039.18,1-Year,PayPal,0
ZOM-00072,35,11,49.83851618867119,1.950696086285582,0,0,9,29.049451034190177,3,4583.3,Month-to-Month,PayPal,1
ZOM-00073,14,7,96.67069159129191,4.224630159716626,1,0,5,30.711986449256703,0,2071.79,1-Year,Bank Transfer,0
ZOM-00074,17,2,84.36055696392096,4.412498224268286,1,1,3,38.40835187622043,3,12601.0,Month-to-Month,Credit Card,1
ZOM-00075,36,5,88.93611551466304,3.718960841924227,2,1,4,35.956854584248276,1,11189.15,1-Year,Bank Transfer,0
ZOM-00076,50,8,13.71550266587761,5.0,2,2,3,52.736777303533614,2,11477.09,2-Year,Bank Transfer,0
ZOM-00077,40,13,95.86239144504124,4.671461913629635,1,1,0,52.70818126448722,4,12026.51,1-Year,Credit Card,0
ZOM-00078,4,10,72.99925317003472,4.002904390529175,0,0,5,49.577373642095445,3,2962.58,1-Year,Credit Card,0
ZOM-00079,2,7,32.56850399555356,4.621534493387327,0,1,8,55.13815106717132,2,6660.05,Month-to-Month,Credit Card,1
ZOM-00080,6,4,86.44671613372593,5.0,0,1,6,51.10240646285853,2,3506.3,1-Year,PayPal,0
ZOM-00081,54,12,74.73098518808953,3.22829512300792,1,0,9,18.584313024973525,0,13220.34,Month-to-Month,Bank Transfer,0
ZOM-00082,42,9,73.65097653410506,3.5436000270042616,0,2,3,40.53280494163966,0,10102.88,Month-to-Month,Bank Transfer,0
ZOM-00083,4,10,73.46204829605651,4.220161367753373,0,4,0,38.19834352394587,0,6301.67,2-Year,Bank Transfer,0
ZOM-00084,54,11,80.08536332259305,2.860200435634793,1,3,7,37.75480038175216,1,2826.26,Month-to-Month,Credit Card,1
ZOM-00085,29,4,94.85291604654137,4.42853565340651,0,0,1,30.202241253501253,0,6042.77,2-Year,Credit Card,0
ZOM-00086,18,5,13.68717205761464,5.0,0,1,1,17.523109081102465,0,6227.38,1-Year,Bank Transfer,0
ZOM-00087,26,4,99.952242686301,4.09890027151824,1,1,6,29.507253609926856,3,11484.88,Month-to-Month,Bank Transfer,1
ZOM-00088,44,8,87.23396173640441,2.9326897692303913,0,3,7,28.259545275018436,3,10288.25,1-Year,Credit Card,1
ZOM-00089,34,9,44.1627204692538,4.8416390291381886,1,1,1,41.9581357025492,2,13533.77,1-Year,Bank Transfer,0
ZOM-00090,10,2,15.743787288875266,5.0,1,2,1,32.16098517559105,2,8138.79,Month-to-Month,Credit Card,1
ZOM-00091,36,11,45.37883866465805,2.0229545069682597,2,2,3,47.41922218039925,2,3554.73,Month-to-Month,Bank Transfer,0
ZOM-00092,14,6,77.86117464169592,4.62559713526352,0,1,8,52.814926506440806,3,11272.18,Month-to-Month,Credit Card,1
ZOM-00093,31,9,60.2453467355111,4.717864003254652,1,1,8,26.785520009554137,2,11890.21,2-Year,Credit Card,1
ZOM-00094,48,14,27.955091602522273,4.582100069375108,0,2,7,24.432488276764182,1,9296.6,1-Year,PayPal,0
ZOM-00095,15,11,40.67947136603649,4.387862400582908,1,1,6,39.90113921913819,2,12022.57,1-Year,PayPal,0
ZOM-00096,8,8,95.42988498767066,4.29562458750449,1,1,7,41.06607401274802,3,8419.34,1-Year,Credit Card,0
ZOM-00097,14,8,80.38208556315848,3.990983556428458,1,0,6,36.109713872940176,2,8795.53,Month-to-Month,Bank Transfer,1
ZOM-00098,23,11,12.406937574688223,5.0,1,1,2,23.404935120428895,0,7558.03,1-Year,Bank Transfer,0
ZOM-00099,57,12,54.53919617484792,4.272112162702131,0,1,3,38.37940224355108,4,2330.45,Month-to-Month,Credit Card,0
ZOM-00100,40,13,93.09848765087553,5.0,0,3,1,32.850327740461864,0,3402.59,Month-to-Month,Credit Card,0
ZOM-00101,21,9,3.4308788260434486,4.957385721263931,0,2,7,41.98679223547561,1,2408.58,1-Year,PayPal,1
ZOM-00102,16,11,4.254736947961413,4.288664684661462,0,3,7,32.74378557449669,1,10273.34,2-Year,Bank Transfer,0
ZOM-00103,45,5,71.67327311405849,3.4657693366909914,0,1,6,43.29973893220219,2,6086.63,Month-to-Month,PayPal,1
ZOM-00104,18,10,57.55456290998998,4.650332418221348,0,0,8,43.34415788614466,2,8611.42,1-Year,Credit Card,0
ZOM-00105,47,8,4.599946430988688,3.5320603540423336,1,2,6,29.16801728218329,2,13798.36,1-Year,Bank Transfer,0
ZOM-00106,53,9,99.6016485227862,3.674128635017673,0,2,2,42.41600217945839,1,5240.8,Month-to-Month,Credit Card,0
ZOM-00107,24,6,58.00952957092703,3.909570926677606,1,1,7,40.25346813703399,3,7334.98,Month-to-Month,Credit Card,1
ZOM-00108,26,6,49.19297435833441,3.1760289159476662,1,0,2,33.33161723060856,2,11822.16,Month-to-Month,Bank Transfer,1
ZOM-00109,25,11,44.76970390674134,5.0,0,1,0,46.96458860578298,0,4974.38,Month-to-Month,Credit Card,0
ZOM-00110,45,11,70.06839368098107,3.237446719564294,0,2,0,22.246852378603332,2,3000.74,2-Year,Credit Card,0
ZOM-00111,41,7,45.83570276624553,4.417705517663557,2,1,3,30.682690490345035,4,5766.77,1-Year,Bank Transfer,0
ZOM-00112,29,9,65.90767790789945,3.5629140874004133,0,0,1,46.655578998517754,2,4095.88,1-Year,Credit Card,0
ZOM-00113,15,4,48.83342131528803,3.055821541069317,0,1,9,36.81763913987777,0,14086.07,Month-to-Month,Bank Transfer,1
ZOM-00114,45,13,61.07177605322324,4.018529228031385,0,2,7,33.63692009329781,0,12505.56,Month-to-Month,Credit Card,0
ZOM-00115,1,5,80.51861303160418,4.0867121045245565,0,0,0,32.29213098463342,4,10234.25,2-Year,Credit Card,0
ZOM-00116,25,5,81.7168086777842,5.0,0,1,5,27.043958981667295,4,13328.99,Month-to-Month,Credit Card,0
ZOM-00117,7,7,84.90482201643839,4.533199811229741,0,0,3,48.82552225853488,3,12447.74,Month-to-Month,Credit Card,0
ZOM-00118,9,8,20.296971768056093,4.371968608656239,0,0,7,36.84065220231392,0,4425.41,1-Year,Bank Transfer,0
ZOM-00119,24,6,6.1119900557368485,4.809403189248563,0,2,2,35.34747094699049,1,13603.27,Month-to-Month,Credit Card,0
ZOM-00120,1,11,83.6138473935858,3.97548481040753,0,1,4,46.01694710069858,3,9011.45,Month-to-Month,Bank Transfer,0
ZOM-00121,44,8,4.229784533128422,3.711391084478465,0,2,6,46.159599642311875,1,12496.72,1-Year,Credit Card,0
ZOM-00122,8,10,21.349074661098243,3.6730771659415256,0,0,0,37.31492115643341,2,13649.19,1-Year,Credit Card,0
ZOM-00123,24,5,52.61987984685289,3.6244291356868454,0,2,3,59.69609634413508,1,6134.05,2-Year,PayPal,0
ZOM-00124,11,7,85.54334302667075,4.437108851860452,1,0,1,21.216077915130388,0,3430.68,1-Year,Bank Transfer,0
ZOM-00125,51,6,89.6781280573304,3.0325435339996116,2,1,3,51.57353018244415,3,4963.16,Month-to-Month,Bank Transfer,1
ZOM-00126,17,7,62.80506546175062,4.015519480619321,1,1,1,39.86325109794897,0,7552.4,Month-to-Month,PayPal,0
ZOM-00127,8,8,96.67586933994016,5.0,0,2,1,42.62222782650673,0,12634.19,Month-to-Month,Credit Card,0
ZOM-00128,35,11,72.99429351068216,4.444804276404759,1,1,9,22.729205384973845,2,13189.5,2-Year,PayPal,0
ZOM-00129,35,9,52.77244019670086,4.12062166293999,0,2,6,25.062271083017396,1,2090.38,1-Year,Bank Transfer,0
ZOM-00130,33,8,13.437058147343128,3.781017495021061,0,1,7,33.97490771560827,3,8639.71,2-Year,Bank Transfer,0
ZOM-00131,59,7,42.87855137888496,3.5111129175634472,0,1,6,38.3479459237252,1,7426.34,Month-to-Month,PayPal,0
ZOM-00132,5,6,82.23408486032524,5.0,0,2,8,38.25744903007425,1,4887.4,1-Year,Credit Card,0
ZOM-00133,42,5,28.364720005421027,4.281348129978858,1,0,7,33.41765391206196,1,3558.25,Month-to-Month,Bank Transfer,0
ZOM-00134,39,9,57.82711449032016,3.792019834030063,2,2,7,28.689308184006393,2,6389.0,Month-to-Month,Bank Transfer,1
ZOM-00135,58,6,98.34345037961918,3.957175231371116,0,2,5,36.35657692110234,0,14257.83,1-Year,Credit Card,0
ZOM-00136,41,5,17.442393517603417,3.4909497897748953,0,1,4,16.887444467964976,1,6201.64,Month-to-Month,Credit Card,1
ZOM-00137,28,3,10.14572575146614,4.289821980260578,1,1,0,56.48059397696247,0,8744.28,Month-to-Month,Credit Card,1
ZOM-00138,7,11,79.55966788413382,4.285590762244887,1,1,1,33.46147473700848,2,11139.25,2-Year,Bank Transfer,0
ZOM-00139,9,8,2.492181712226138,4.6894620471092665,1,3,9,27.08447501763774,1,6727.18,Month-to-Month,Bank Transfer,1
ZOM-00140,8,9,64.32559354256017,2.9845121640635406,0,1,0,27.81795309401927,2,14633.17,2-Year,Bank Transfer,0
ZOM-00141,12,7,33.57449940049004,4.306929024979494,0,3,8,23.79474674129176,1,14511.81,1-Year,Credit Card,0
ZOM-00142,34,5,72.38138112881458,4.649968352844953,0,1,3,45.404203182942645,1,5273.17,Month-to-Month,Credit Card,1
ZOM-00143,33,9,12.025317233920395,4.071156947002526,1,0,2,40.168265510105776,1,8464.23,1-Year,PayPal,0
ZOM-00144,48,7,33.0043942300576,5.0,0,0,9,33.78817897525275,3,5911.42,2-Year,Credit Card,0
ZOM-00145,55,5,1.703690378558964,4.719682012106731,0,1,1,33.56204625879642,2,5702.93,1-Year,Bank Transfer,0
ZOM-00146,23,9,23.50909939964641,5.0,1,0,6,31.009748945375136,2,2479.53,Month-to-Month,Bank Transfer,0
ZOM-00147,24,7,48.325865221810325,3.3430344108974666,1,0,5,14.746633688116123,0,9924.34,1-Year,Bank Transfer,0
ZOM-00148,37,2,17.761341248978734,2.7428766246165854,1,1,9,42.812951072267474,3,8534.83,Month-to-Month,Bank Transfer,1
ZOM-00149,35,6,59.96555344206397,4.427361916746222,0,2,9,35.05727016540384,3,2669.22,Month-to-Month,PayPal,0
ZOM-00150,44,6,11.814662277953204,2.5768243564241304,1,2,6,40.98421834442167,1,5622.4,1-Year,Credit Card,0
ZOM-00151,40,7,74.52235491265145,3.723234398445083,0,2,0,44.07019821281964,2,13807.46,1-Year,PayPal,0
ZOM-00152,22,10,92.16647650321508,4.177099362958863,0,2,0,45.49643943175582,1,5114.3,1-Year,Credit Card,0
ZOM-00153,27,13,38.59254662289092,4.79864858916664,0,1,9,36.51993248023222,0,3883.63,1-Year,Credit Card,0
ZOM-00154,35,8,52.820606752782986,4.273645085898183,0,3,3,36.39955475046064,5,8362.89,Month-to-Month,Credit Card,0
ZOM-00155,1,6,48.85133627078974,5.0,0,0,4,46.193111003050376,2,14813.46,1-Year,Bank Transfer,0
ZOM-00156,35,10,78.53954729826991,3.643286009860385,0,4,1,33.96139179745146,1,5146.72,2-Year,Credit Card,0
ZOM-00157,37,10,99.41910297712052,3.4719374362604425,1,2,9,48.174714256782295,0,10737.76,1-Year,Credit Card,0
ZOM-00158,47,6,73.5685979234037,5.0,0,1,5,45.865563555993035,1,11901.05,1-Year,Credit Card,0
ZOM-00159,14,7,21.45302288725215,4.078119881455152,0,0,1,29.67029573811684,0,5089.29,2-Year,PayPal,0
ZOM-00160,3,10,69.60801516619827,4.3042520162508495,0,1,6,28.167718373931365,0,11466.81,2-Year,PayPal,0
ZOM-00161,1,11,61.57639944318252,3.7492171969842176,0,1,9,23.850756691375526,1,6781.18,Month-to-Month,Bank Transfer,0
ZOM-00162,5,10,21.011988570445073,3.493944786409258,0,0,1,43.92755778085936,0,10219.98,Month-to-Month,Bank Transfer,0
ZOM-00163,26,5,24.096183502250756,4.074399513989976,0,1,0,8.195716446805989,3,10235.89,2-Year,Credit Card,0
ZOM-00164,55,8,65.27868089091818,5.0,2,0,8,8.395238329004746,3,8965.07,2-Year,Credit Card,0
ZOM-00165,14,18,80.78186605719776,4.0226205955284655,0,1,3,38.76044318017183,2,3173.77,2-Year,PayPal,0
