CustomerID,Tenure_Months,Order_Freq_Month,Discount_Usage_Pct,Avg_Rating,Payment_Failures,Support_Calls,Competitor_Offers_Clicked,Avg_Delivery_Time,Late_Deliveries,Monthly_Charges,Contract_Type,Payment_Method,Churn
ZOM-00166,39,7,76.24040635274477,2.2067817908011924,0,0,0,19.95895885979572,3,12858.93,2-Year,Credit Card,0
ZOM-00167,27,5,60.641189053475294,3.318124999633985,0,1,7,24.497594148354963,1,6170.14,Month-to-Month,Credit Card,1
ZOM-00168,9,2,93.7542287536437,5.0,1,1,8,36.804908299222696,1,4424.74,2-Year,Credit Card,1
ZOM-00169,15,8,73.10455363623782,2.1733314871128298,2,0,5,19.83935068637175,2,2530.08,1-Year,Bank Transfer,0
ZOM-00170,15,6,54.19159560260969,3.616836723434794,0,2,9,21.56684063590228,1,9681.61,Month-to-Month,Credit Card,1
ZOM-00171,26,5,81.6204995282764,4.551798551042237,0,0,9,50.83503205333754,4,10808.34,1-Year,Bank Transfer,1
ZOM-00172,42,4,29.04839792766557,4.571312261969755,0,1,3,38.94324888134344,0,2215.64,Month-to-Month,Credit Card,1
ZOM-00173,13,10,26.349274470064287,4.589411400479157,0,0,1,44.32763630802845,2,8657.21,1-Year,Bank Transfer,0
ZOM-00174,51,9,97.1455095139478,4.915029435980163,0,2,7,29.050127219141444,2,4944.45,Month-to-Month,Credit Card,0
ZOM-00175,32,10,94.98217005126487,4.024451986423197,1,1,2,52.20286242664563,2,10387.25,Month-to-Month,Credit Card,0
ZOM-00176,39,6,88.05161707508265,3.383012353168582,0,1,5,4.214379813178177,1,4266.76,Month-to-Month,Credit Card,1
ZOM-00177,49,5,21.436909690827267,4.024620251836084,0,0,5,18.887015564936952,1,10982.19,1-Year,Bank Transfer,0
ZOM-00178,52,8,58.76889837470788,5.0,1,0,0,17.759765534351548,2,7027.56,1-Year,Credit Card,0
ZOM-00179,32,7,53.50500892219634,2.8731508481641197,1,0,6,25.82323776238397,0,14177.49,1-Year,Bank Transfer,0
ZOM-00180,4,4,20.310848572394857,3.833214999273445,1,0,6,46.782452825792944,0,3787.77,Month-to-Month,Bank Transfer,1
ZOM-00181,30,8,44.77881709166898,4.2151991789101135,0,2,4,54.626984162272635,0,6433.86,2-Year,Bank Transfer,0
ZOM-00182,37,4,46.51458554488735,3.6754177061728344,0,2,1,36.41825226461275,0,3475.16,Month-to-Month,Credit Card,0
ZOM-00183,23,8,24.062263870143973,3.7805127978916873,0,1,3,40.594681499829186,1,14021.02,1-Year,Credit Card,0
ZOM-00184,39,6,95.48808203825872,4.525309752582441,0,1,6,10.899236096631304,0,13405.41,Month-to-Month,Credit Card,0
ZOM-00185,45,15,49.271499164161355,4.30646502202198,1,2,5,40.103285015818166,1,5353.24,1-Year,Bank Transfer,0
ZOM-00186,15,5,52.48918636403362,4.958330596646695,0,0,8,28.35902301698641,1,10579.79,Month-to-Month,Credit Card,1
ZOM-00187,43,6,59.857889213549285,4.64314547038896,1,1,7,24.172005009010036,0,12623.89,2-Year,PayPal,0
ZOM-00188,29,5,88.6952439058839,5.0,0,1,4,30.699415425620312,0,9217.61,1-Year,PayPal,0
ZOM-00189,36,5,53.33096842561509,3.682425825388446,0,0,6,33.28495792724413,2,8885.46,2-Year,Credit Card,0
ZOM-00190,13,9,54.096576454032345,5.0,1,1,2,47.86659109170597,0,5144.08,Month-to-Month,Credit Card,0
ZOM-00191,32,9,24.019333509286938,2.857190302331352,0,2,3,19.142443165147636,1,3210.34,1-Year,Bank Transfer,0
ZOM-00192,7,8,60.28171913431709,4.842980663224209,0,3,6,24.628922000989007,1,13663.8,1-Year,Credit Card,0
ZOM-00193,59,9,38.11495315875365,3.38772763389581,1,0,0,47.0477659570268,3,13705.43,1-Year,Credit Card,0
ZOM-00194,51,9,64.67814958452634,2.888442120110281,0,1,8,22.50652563077194,3,10230.32,2-Year,PayPal,0
ZOM-00195,22,7,30.074635652914907,5.0,1,1,6,16.25660479953497,0,6407.39,1-Year,Credit Card,0
ZOM-00196,28,7,71.57283697393596,3.902742244905696,1,1,8,58.54519364578558,1,6539.72,2-Year,PayPal,0
ZOM-00197,2,6,61.89027844561924,3.179736435470158,0,0,6,23.751316203604944,1,11437.42,Month-to-Month,Bank Transfer,0
ZOM-00198,42,7,47.44839725261664,3.877083263486703,0,0,4,33.33599099401852,0,13662.43,2-Year,Bank Transfer,0
ZOM-00199,45,4,9.667243373102174,3.654891907886426,0,2,0,32.7696851740896,1,13532.12,Month-to-Month,Credit Card,0
ZOM-00200,57,7,62.69681612612399,4.071011156867007,1,1,6,48.83078583204452,3,12138.38,Month-to-Month,Credit Card,1
ZOM-00201,53,8,85.92789585833613,3.937479992962873,1,2,9,35.79502023429984,3,10346.41,Month-to-Month,Bank Transfer,1
ZOM-00202,6,8,17.107439598517082,3.112583093997057,1,1,8,38.16410627347204,0,3093.82,Month-to-Month,Credit Card,1
ZOM-00203,28,7,8.471946532761642,4.250792297860322,0,3,2,42.40888960425298,2,4101.17,2-Year,Credit Card,0
ZOM-00204,28,11,3.956878352180615,4.1895967641931975,0,1,4,43.41813116338864,0,13681.2,1-Year,Credit Card,0
ZOM-00205,44,5,3.1818737808954833,5.0,0,2,9,44.347822297847365,2,9883.58,Month-to-Month,Credit Card,1
ZOM-00206,44,1,84.20691733781317,5.0,2,2,2,48.68160613990598,1,2119.56,Month-to-Month,Credit Card,1
ZOM-00207,20,6,72.76149404789571,4.204739266804378,0,0,0,28.18267779720183,1,3319.13,1-Year,Bank Transfer,0
ZOM-00208,30,9,20.229833490693615,4.568474150658603,1,2,7,25.43508101272748,0,10625.52,1-Year,Credit Card,0
ZOM-00209,11,5,91.71175298161458,3.3613432922028927,0,0,6,30.290859807818617,1,2065.8,2-Year,Credit Card,0
ZOM-00210,58,8,13.533981400838924,4.727336854856237,1,0,9,27.40656432742688,0,4090.5,Month-to-Month,Bank Transfer,0
ZOM-00211,55,10,37.41627367468945,5.0,0,1,7,42.96617012451827,0,9133.54,1-Year,PayPal,0
ZOM-00212,28,12,45.21083047698436,3.284204172251379,0,1,2,14.382402663313696,0,10994.64,2-Year,Credit Card,0
ZOM-00213,25,5,7.589575172446605,3.711236382641648,1,0,4,48.03117559608815,0,10475.5,Month-to-Month,Credit Card,1
ZOM-00214,39,4,34.74742018620558,4.396502074862398,0,1,6,39.73139306071466,1,4915.5,Month-to-Month,Bank Transfer,1
ZOM-00215,33,11,10.188069685269308,4.347856037213761,0,0,8,18.31599825092269,3,11258.33,1-Year,PayPal,1
ZOM-00216,1,8,78.97743907533187,4.291508698905882,0,2,5,35.3456083407275,2,5084.24,Month-to-Month,Bank Transfer,1
ZOM-00217,57,15,4.682810871094256,3.651068604684757,0,1,2,38.33960855571496,1,6230.2,1-Year,Bank Transfer,0
ZOM-00218,27,5,1.7136570088211345,3.0785065446622606,1,0,6,43.898568946716736,3,11704.39,Month-to-Month,Credit Card,1
ZOM-00219,57,12,73.2498683286184,3.5147450379045373,1,1,6,34.47224988493349,1,10445.23,Month-to-Month,Bank Transfer,0
ZOM-00220,52,5,78.08483163017246,4.864167757540492,0,0,2,34.98968262810332,4,13039.9,1-Year,Credit Card,0
ZOM-00221,13,5,49.56300126262707,5.0,0,2,4,33.76049994204999,2,10548.97,Month-to-Month,Bank Transfer,1
ZOM-00222,41,10,31.787258906358893,4.629694719813332,0,1,5,46.35791453826603,1,9388.01,1-Year,Bank Transfer,0
ZOM-00223,3,6,23.64531291851606,3.9302193960400937,1,0,0,53.8704769007695,0,3217.77,2-Year,PayPal,0
ZOM-00224,39,11,11.702789982693652,4.861695274770059,0,0,0,37.98937313150682,1,6780.31,2-Year,Credit Card,0
ZOM-00225,6,8,48.42301693979078,3.1145407384256143,1,1,3,29.111189932986935,2,5447.63,1-Year,Credit Card,0
ZOM-00226,8,7,49.108913195649585,4.174698698077643,0,1,9,38.82383128249408,1,5171.87,2-Year,Bank Transfer,0
ZOM-00227,27,9,45.59607512032565,3.7231640617260178,0,1,6,53.80745556132444,1,14649.14,1-Year,Bank Transfer,0
ZOM-00228,9,13,77.82625988482859,3.9735214006781607,0,4,6,35.08934975000833,1,7110.27,Month-to-Month,Bank Transfer,0
ZOM-00229,37,5,9.977686022558451,3.748206445625444,0,0,7,27.948816887093543,0,13596.61,Month-to-Month,Credit Card,1
ZOM-00230,33,5,67.00100239998777,3.3117335526790264,1,1,5,51.01991399096933,0,10204.8,Month-to-Month,Credit Card,1
ZOM-00231,51,15,40.15673228999893,5.0,1,1,6,37.33953264203336,1,12332.55,Month-to-Month,Bank Transfer,0
ZOM-00232,42,4,24.09498865244526,3.7020775576497704,1,2,5,36.032563280969555,1,8534.28,Month-to-Month,Credit Card,1
ZOM-00233,44,7,68.15941118784741,3.698637915169618,0,0,4,20.205172789897787,1,9499.75,Month-to-Month,PayPal,1
ZOM-00234,24,11,19.767789886201783,4.153803978627643,2,1,9,36.16429177512085,2,8402.73,Month-to-Month,Credit Card,1
ZOM-00235,15,10,23.091699358259575,4.365622561184964,0,2,5,43.743106085429375,5,4538.16,1-Year,Bank Transfer,0
ZOM-00236,59,10,99.85456537471848,5.0,1,1,9,30.013525572549593,5,11391.88,Month-to-Month,Bank Transfer,0
ZOM-00237,54,18,88.86687260967616,4.336349236138987,0,1,3,32.693795400679754,2,5650.04,2-Year,Bank Transfer,0
ZOM-00238,32,14,69.71391184065708,4.643012268455468,1,0,6,35.412805952129276,1,2316.11,2-Year,Credit Card,0
ZOM-00239,32,6,31.576275787026432,2.7230011570368196,0,6,7,35.73005654995237,2,10391.14,1-Year,PayPal,1
ZOM-00240,24,7,53.6718349111983,4.443795095486829,0,0,7,37.04435775648115,4,4302.44,Month-to-Month,Credit Card,0
ZOM-00241,41,7,12.661579518114674,3.5923965306415253,0,0,3,52.49726631495216,3,14225.96,1-Year,Bank Transfer,1
ZOM-00242,52,9,33.39515191495839,3.606860681318112,1,0,2,30.273495668953014,2,14401.07,1-Year,Credit Card,0
ZOM-00243,49,4,6.797053618955284,3.249301941018523,0,2,6,28.412076167074808,2,13893.24,2-Year,Credit Card,0
ZOM-00244,49,6,61.03183314259706,3.9313132411484006,0,0,6,26.87469126767679,2,6812.06,2-Year,Credit Card,0
ZOM-00245,58,10,85.74957417026981,4.5064026513300295,0,1,2,31.786061267330695,3,2200.94,2-Year,Credit Card,0
ZOM-00246,52,10,80.95513010969341,4.545569120394494,0,2,0,24.1374943087824,0,14068.14,1-Year,PayPal,0
ZOM-00247,12,4,85.60812690474971,4.358842253446326,1,1,2,32.77977644936453,1,7566.39,2-Year,Credit Card,0
ZOM-00248,39,9,17.459971858024293,3.7015627960874697,3,3,2,43.06505921797133,0,14566.51,1-Year,Bank Transfer,0
ZOM-00249,2,10,65.00846114481558,3.620043233798032,0,2,5,45.10140316415908,3,14527.06,1-Year,PayPal,0
ZOM-00250,3,4,95.67420381914413,3.865946661143513,2,0,1,24.484223389068127,0,13089.12,Month-to-Month,Credit Card,0
ZOM-00251,49,11,78.32511645716713,4.285858900679294,0,2,3,31.285366164430975,1,5827.84,Month-to-Month,Bank Transfer,0
ZOM-00252,37,8,0.3390378797691551,2.9445128705871046,0,3,4,40.3679518699899,2,7006.27,1-Year,Credit Card,0
ZOM-00253,49,7,88.23066115545114,3.994162287547707,1,1,5,28.981864668646207,1,13064.78,Month-to-Month,Credit Card,0
ZOM-00254,56,12,70.57798499952942,3.9022859439454822,0,2,9,44.49365063591091,0,6119.99,Month-to-Month,Credit Card,1
ZOM-00255,17,6,12.206205592013708,4.482872573581726,1,2,8,33.24910684508493,2,4203.41,Month-to-Month,PayPal,1
ZOM-00256,59,9,31.382258271004304,5.0,1,0,9,18.640163550806932,2,9238.42,Month-to-Month,Credit Card,0
ZOM-00257,49,5,11.751481233190454,4.190760152908794,0,2,4,38.714901683616944,1,14170.01,2-Year,Bank Transfer,0
ZOM-00258,2,8,72.98104977972278,4.209455908890513,1,2,1,42.840030146801936,1,11048.39,Month-to-Month,Bank Transfer,0
ZOM-00259,2,8,0.3523886410120469,4.72791643433929,1,1,6,26.296410200447095,2,9410.8,1-Year,PayPal,0
ZOM-00260,28,6,46.452218140791835,4.038132637731344,0,2,9,29.852535204879,2,3263.29,Month-to-Month,Credit Card,1
ZOM-00261,54,6,99.9808973445324,4.544207431221234,0,2,0,28.832014755659262,1,9995.09,1-Year,Bank Transfer,0
ZOM-00262,23,11,85.11305333336037,5.0,0,1,7,38.08941881437568,1,14870.7,2-Year,Bank Transfer,0
ZOM-00263,37,9,58.722171451788206,3.966073165463367,2,0,6,26.87592561980774,4,3821.09,1-Year,Bank Transfer,0
ZOM-00264,32,13,69.39341440379934,5.0,2,2,7,33.24372943267178,1,8738.29,Month-to-Month,Credit Card,0
ZOM-00265,33,7,60.36387909123216,4.3547260244600405,1,0,0,24.378077401277956,0,13405.85,1-Year,PayPal,0
ZOM-00266,1,5,81.08459468586963,4.837630590575784,0,1,5,32.862767905067116,0,11629.99,Month-to-Month,Credit Card,1
ZOM-00267,19,10,88.59848236570289,5.0,0,0,4,34.473177721682895,0,11061.2,2-Year,Credit Card,0
ZOM-00268,2,7,76.65923829724612,5.0,0,3,1,30.09693188336003,0,11132.29,2-Year,Credit Card,0
ZOM-00269,53,9,18.19625295456011,5.0,0,0,7,17.572622390067927,1,6673.38,1-Year,Credit Card,0
ZOM-00270,44,10,37.25213989186608,5.0,0,3,9,54.448557796952336,0,5816.69,1-Year,Credit Card,0
ZOM-00271,26,7,78.44082121527391,4.336970183622265,1,2,1,38.80444099204475,0,12521.7,2-Year,Credit Card,0
ZOM-00272,32,6,82.3177580060651,3.6378234386006514,1,1,1,28.741181671073388,2,12531.47,Month-to-Month,Credit Card,0
ZOM-00273,6,8,62.88027342341805,4.281121725301254,2,2,8,38.51151081069951,2,13271.94,1-Year,Bank Transfer,0
ZOM-00274,32,7,71.4145221039661,3.339516521427091,1,1,5,42.939379921950405,4,13872.13,Month-to-Month,Credit Card,1
ZOM-00275,55,6,17.449856293051948,3.9361383908320686,0,0,2,39.71316632880761,3,8647.45,1-Year,PayPal,0
ZOM-00276,4,10,37.26658071813189,3.726486832718991,0,1,8,42.109355584794514,0,8519.71,Month-to-Month,Credit Card,1
ZOM-00277,55,9,53.463628151083554,3.0049733135980947,0,0,1,45.366376514891314,2,12377.84,Month-to-Month,Bank Transfer,0
ZOM-00278,11,4,98.3708406019486,4.936437970830017,1,1,7,26.87847476046616,0,10449.53,1-Year,PayPal,0
ZOM-00279,56,9,79.92155902356338,5.0,0,0,3,31.77864489197128,2,11125.57,Month-to-Month,Credit Card,0
ZOM-00280,59,14,19.261976980607,3.616779331614324,2,1,9,35.78794656976797,0,12345.3,1-Year,Credit Card,1
ZOM-00281,17,5,35.2406540444338,4.711811782518103,0,1,1,39.036044153917146,1,13570.07,1-Year,Credit Card,0
ZOM-00282,38,11,21.68982928299664,5.0,0,1,4,38.11664120859535,0,6393.94,2-Year,Credit Card,0
ZOM-00283,24,2,15.225908911706052,5.0,0,3,2,13.891655248107227,1,6882.58,Month-to-Month,PayPal,1
ZOM-00284,5,4,11.998009096984871,3.378973095495078,1,4,8,63.429032167113576,1,3221.77,Month-to-Month,PayPal,1
ZOM-00285,52,9,96.57030408927596,4.9172539422928665,0,2,7,51.69641464913397,1,9517.64,Month-to-Month,Credit Card,1
ZOM-00286,34,2,90.66335660173154,4.063256371099587,1,1,5,29.450952367630094,3,2467.25,Month-to-Month,Credit Card,1
ZOM-00287,6,10,48.32442659149003,4.897646358411901,1,1,5,41.73533846247699,3,8052.77,Month-to-Month,Credit Card,0
ZOM-00288,22,8,54.8544633983998,5.0,0,1,8,28.003742136214093,1,9054.38,Month-to-Month,Credit Card,1
ZOM-00289,11,13,83.86227499122121,4.145764655547883,0,0,1,24.790538292000463,1,5725.04,2-Year,Bank Transfer,0
ZOM-00290,48,6,64.8838359594256,5.0,0,1,6,26.110948307202,0,9680.83,Month-to-Month,Credit Card,0
ZOM-00291,16,11,73.2657916911331,3.5977111111164533,1,1,2,30.243995465479237,1,2396.5,1-Year,Bank Transfer,0
ZOM-00292,33,7,79.11418694214603,3.814580938742302,3,1,2,39.51581388292092,1,2485.53,Month-to-Month,Bank Transfer,0
ZOM-00293,9,4,48.30287573418472,2.619210110979896,0,2,3,40.021150979740824,0,12693.81,2-Year,Credit Card,0
ZOM-00294,59,4,97.47928911324706,5.0,0,0,4,32.88619533351949,2,6682.48,2-Year,Bank Transfer,0
ZOM-00295,6,4,62.836497138444024,2.871681673203336,1,2,4,18.933030433678248,0,3651.79,2-Year,Credit Card,1
ZOM-00296,16,6,63.348525167414834,3.294795198519879,0,1,9,39.43396105652572,1,8789.16,Month-to-Month,PayPal,1
ZOM-00297,29,5,14.104513641364647,4.381519575664487,0,3,0,48.94590435475078,1,12009.92,1-Year,PayPal,0
ZOM-00298,3,11,98.77372121355909,5.0,3,1,9,32.79851511548397,2,4805.67,Month-to-Month,Credit Card,1
ZOM-00299,20,11,7.077553480672149,2.67774373442856,1,0,5,34.344044679741636,0,10097.58,2-Year,Credit Card,0
ZOM-00300,59,4,98.56363508492284,4.495435678475308,1,0,1,55.9496860834627,1,3109.52,1-Year,PayPal,0
ZOM-00301,36,6,91.05655852278896,3.0609074848445563,1,3,1,43.73435729723495,3,2671.86,Month-to-Month,PayPal,1
ZOM-00302,19,7,85.64202716854165,5.0,0,0,8,25.61232469707259,2,8907.61,2-Year,PayPal,0
ZOM-00303,26,6,67.35986942562721,4.33636422133474,4,3,0,23.882776863410903,0,9028.26,2-Year,Bank Transfer,0
ZOM-00304,3,8,60.88580892743356,5.0,0,1,1,22.72332386701796,1,10286.59,2-Year,PayPal,0
ZOM-00305,19,7,99.66200175131917,3.589674256914182,1,2,9,38.79419524580592,0,11439.19,1-Year,Credit Card,0
ZOM-00306,20,4,97.39974862105186,3.835216063322404,0,3,8,51.03064241811671,1,14686.08,Month-to-Month,Bank Transfer,1
ZOM-00307,32,8,81.18330836348608,3.452801670599013,0,2,3,40.72455603026385,1,8711.9,Month-to-Month,PayPal,0
ZOM-00308,7,4,8.686147599745608,5.0,0,1,3,25.3882934857482,2,6198.43,1-Year,Credit Card,0
ZOM-00309,52,13,37.21666125542477,5.0,1,1,9,43.55763396739252,2,12337.42,Month-to-Month,PayPal,0
ZOM-00310,41,7,86.59278098391866,3.675559267557564,1,2,8,27.051575523735018,0,5520.82,1-Year,Credit Card,0
ZOM-00311,33,7,70.25203250767825,4.980512823669464,2,1,4,59.96528249635168,1,7706.63,1-Year,Credit Card,0
ZOM-00312,40,6,12.200420353927754,4.117971136984233,0,1,3,29.406093451970406,3,3019.93,1-Year,Credit Card,0
ZOM-00313,39,9,34.824854129035835,2.6454472191102236,1,2,8,24.322520990032505,0,2329.56,Month-to-Month,PayPal,1
ZOM-00314,18,7,1.9425504177490784,4.602561478272824,1,3,3,38.05268588229205,1,14514.43,Month-to-Month,Credit Card,0
ZOM-00315,40,7,89.28032675426118,4.884711100188159,0,1,3,43.89927844385302,1,12867.74,Month-to-Month,Bank Transfer,0
ZOM-00316,1,10,74.70052856214843,5.0,0,1,6,38.64757093918266,1,11047.66,1-Year,Bank Transfer,0
ZOM-00317,11,10,43.58608606362464,4.257860018532412,0,3,9,38.260009000459846,0,7316.39,2-Year,Credit Card,0
ZOM-00318,28,10,76.0388102519896,3.926869434240485,1,0,9,41.7637534919311,2,4252.83,1-Year,Credit Card,0
ZOM-00319,57,3,93.34221937113884,3.8028062447622872,1,0,0,35.846325858624105,4,4033.68,Month-to-Month,Bank Transfer,1
ZOM-00320,25,9,27.989169265086865,4.923578641321418,0,2,2,39.03868622614227,1,5253.16,1-Year,Credit Card,0
ZOM-00321,50,10,28.58168410648333,4.5365519769248,1,0,9,43.0024028640857,1,9139.95,Month-to-Month,Bank Transfer,1
ZOM-00322,23,10,48.26514814551971,3.690659069868028,1,3,3,22.75320354972232,0,11289.75,1-Year,Credit Card,1
ZOM-00323,31,8,70.68996274585497,4.426574033257134,0,0,7,32.52295590830834,1,10582.57,2-Year,PayPal,0
ZOM-00324,30,9,99.30374353367276,4.778228322102456,0,0,8,42.18074324993104,1,5639.14,1-Year,Credit Card,0
ZOM-00325,42,14,16.29314554036214,4.795658573673834,1,2,0,19.81727854372459,2,14413.25,Month-to-Month,Credit Card,0
ZOM-00326,35,9,34.21355649097874,4.199159908619478,3,1,2,38.4978557631558,3,11592.66,1-Year,Bank Transfer,0
ZOM-00327,7,11,36.34399776509346,5.0,1,0,2,30.16119333283309,3,9206.6,Month-to-Month,Credit Card,0
ZOM-00328,16,9,72.58239727786166,3.569592848729534,0,2,7,32.49873677182457,0,9952.37,2-Year,Credit Card,0
ZOM-00329,26,4,88.65977959490746,4.23880424443786,0,1,4,35.305862405814196,1,7454.8,Month-to-Month,Credit Card,0
ZOM-00330,48,8,18.379513843700224,4.946270352748029,0,1,4,19.258869178526624,2,5220.5,Month-to-Month,PayPal,1
ZOM-00331,57,13,71.36503573224292,4.448883695315262,0,1,7,29.342906488738212,1,6627.64,1-Year,Bank Transfer,0
ZOM-00332,52,3,90.96220157595891,4.266899189760571,0,1,5,48.13437078180949,1,11852.0,Month-to-Month,Bank Transfer,1
